paper_id,source_table_id,status,reason,rows_total,noise_rows,noise_ratio,top_reasons,queued_at
doi:10.18419/opus-9385,TBL-20260216201429-090,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,environment_unresolved:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201429-091,queued_table_remake,translation_status_untranslatable_noise,7,6,0.8571,"effect_unknown:6,environment_unresolved:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6,outcome_unresolved:6",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201429-093,queued_table_remake,translation_status_untranslatable_noise,8,8,1.0000,"effect_unknown:8,environment_unresolved:8,legacy_manual_cleanup_flag:8,low_statement_source_overlap:8,outcome_unresolved:8",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-094,queued_table_remake,translation_status_untranslatable_noise,5,3,0.6000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,translation_status:untranslatable_noise:3",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-096,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,environment_unresolved:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-098,queued_table_remake,translation_status_untranslatable_noise,6,5,0.8333,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5,translation_status:untranslatable_noise:5",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-099,queued_table_remake,translation_status_untranslatable_noise,3,3,1.0000,"effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-100,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201430-101,queued_table_remake,translation_status_untranslatable_noise,9,9,1.0000,"effect_unknown:9,legacy_manual_cleanup_flag:9,low_statement_source_overlap:9,outcome_unresolved:9,translation_status:untranslatable_noise:9",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201431-102,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201431-103,queued_table_remake,translation_status_untranslatable_noise,8,7,0.8750,"effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7,outcome_unresolved:7,translation_status:untranslatable_noise:7",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201431-104,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,environment_unresolved:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201431-106,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,environment_unresolved:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201432-111,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201432-113,queued_table_remake,translation_status_untranslatable_noise,5,4,0.8000,"effect_unknown:4,environment_unresolved:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201433-115,queued_table_remake,translation_status_untranslatable_noise,11,10,0.9091,"effect_unknown:10,environment_unresolved:10,legacy_manual_cleanup_flag:10,low_statement_source_overlap:10,outcome_unresolved:10",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201433-117,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201437-142,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"source_row_low_information:2,statement_low_information:1,translation_status:inferred:1,effect_unknown:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201437-143,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201437-146,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201439-206,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201442-227,queued_table_remake,translation_status_untranslatable_noise,19,1,0.0526,"translation_status:inferred:18,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201442-231,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201443-232,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201444-234,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,environment_unresolved:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201444-235,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201445-250,queued_table_remake,translation_status_untranslatable_noise,5,3,0.6000,"effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201446-269,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4,source_row_low_information:4",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201446-276,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"effect_unknown:4,environment_unresolved:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201446-280,queued_table_remake,translation_status_untranslatable_noise,3,3,1.0000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,source_row_low_information:3",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-309,queued_table_remake,translation_status_untranslatable_noise,11,11,1.0000,"effect_unknown:11,legacy_manual_cleanup_flag:11,low_statement_source_overlap:11,outcome_unresolved:11,source_row_low_information:11",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-313,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-315,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-316,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-317,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-318,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-324,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201448-326,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201449-327,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201449-329,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201449-330,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.18419/opus-9385,TBL-20260216201449-331,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.22068/ijaup.761,TBL-20260216201516-001,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201645-008,queued_table_remake,translation_status_untranslatable_noise,9,1,0.1111,"translation_status:inferred:8,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-012,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-013,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-017,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-018,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-019,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-020,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-021,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201650-022,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201651-027,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201652-029,queued_table_remake,translation_status_untranslatable_noise,13,5,0.3846,"translation_status:inferred:8,effect_unknown:5,environment_unresolved:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201652-030,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5,translation_status:untranslatable_noise:5",2026-02-16T21:56:48.904558+00:00
doi:10.24382/5191,TBL-20260216201655-036,queued_table_remake,translation_status_untranslatable_noise,8,5,0.6250,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,translation_status:untranslatable_noise:5,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201649-006,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201656-014,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5,source_row_low_information:5",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201657-015,queued_table_remake,translation_status_untranslatable_noise,6,6,1.0000,"effect_unknown:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6,outcome_unresolved:6,source_row_low_information:6",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201702-021,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201703-028,queued_table_remake,translation_status_untranslatable_noise,7,4,0.5714,"effect_unknown:4,environment_unresolved:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201703-031,queued_table_remake,translation_status_untranslatable_noise,5,3,0.6000,"effect_unknown:3,environment_unresolved:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201703-032,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201704-033,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201705-036,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,translation_status:untranslatable_noise:2",2026-02-16T21:56:48.904558+00:00
doi:10.25916/sut.26402764.v1,TBL-20260216201706-040,queued_table_remake,translation_status_untranslatable_noise,19,3,0.1579,"translation_status:inferred:15,effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-005,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-006,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-007,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-008,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-009,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201831-010,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,source_row_low_information:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201832-017,queued_table_remake,translation_status_untranslatable_noise,29,2,0.0690,"translation_status:inferred:27,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201832-018,queued_table_remake,translation_status_untranslatable_noise,28,1,0.0357,"translation_status:inferred:27,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.26204/kluedo/7316,TBL-20260216201833-019,queued_table_remake,translation_status_untranslatable_noise,16,11,0.6875,"effect_unknown:11,legacy_manual_cleanup_flag:11,low_statement_source_overlap:11,outcome_unresolved:11,translation_status:untranslatable_noise:11",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fbuil.2024.1431780,TBL-20260216201821-004,queued_table_remake,translation_status_untranslatable_noise,9,1,0.1111,"translation_status:inferred:8,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fbuil.2024.1431780,TBL-20260216201821-005,queued_table_remake,translation_status_untranslatable_noise,9,1,0.1111,"translation_status:inferred:8,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fbuil.2024.1431780,TBL-20260216201821-006,queued_table_remake,translation_status_untranslatable_noise,9,1,0.1111,"translation_status:inferred:8,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214095840-002,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214095840-003,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214095840-004,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214095840-005,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100326-002,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100326-003,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100326-004,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100326-005,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100414-002,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100414-003,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100414-004,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214100414-005,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214122050-002,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214122050-003,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214122050-004,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/ffgc.2023.1218134,TBL-20260214122050-005,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fnhum.2021.771711,TBL-20260216201907-001,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fnhum.2021.771711,TBL-20260216201907-002,queued_table_remake,translation_status_untranslatable_noise,13,13,1.0000,"effect_unknown:13,legacy_manual_cleanup_flag:13,low_statement_source_overlap:13,translation_status:untranslatable_noise:13,environment_unresolved:12",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fnhum.2021.771711,TBL-20260216201907-003,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,translation_status:untranslatable_noise:1",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fnhum.2021.771711,TBL-20260216201907-004,queued_table_remake,translation_status_untranslatable_noise,14,14,1.0000,"effect_unknown:14,environment_unresolved:14,legacy_manual_cleanup_flag:14,low_statement_source_overlap:14,outcome_unresolved:14",2026-02-16T21:56:48.904558+00:00
doi:10.3389/fnhum.2021.771711,TBL-20260216201907-005,queued_table_remake,translation_status_untranslatable_noise,3,3,1.0000,"effect_unknown:3,legacy_manual_cleanup_flag:3,low_statement_source_overlap:3,outcome_unresolved:3,translation_status:untranslatable_noise:3",2026-02-16T21:56:48.904558+00:00
