paper_id,source_table_id,table_status,rows_total,verified_strong,verified_weak,suspect_rule,suspect_table,low_info_source_rows,env_resolved_rows,out_resolved_rows,effect_known_rows,auto_reconstructed_rows,auto_denoised_rows,top_reasons
doi:10.1111/cogs.12518,TBL-20260216231834-015,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231834-016,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231834-017,verified_strong,4,4,0,0,0,0,4,4,4,0,0,"translation_status:fuzzy:2,translation_status:inferred:2"
doi:10.1111/cogs.12518,TBL-20260216231834-024,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231835-026,verified_strong,4,4,0,0,0,0,4,4,4,0,0,translation_status:inferred:4
doi:10.1111/cogs.12518,TBL-20260216231835-027,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231835-032,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231835-033,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231835-043,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231835-054,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231835-055,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:fuzzy:2,translation_status:inferred:1"
doi:10.1111/cogs.12518,TBL-20260216231835-057,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231835-059,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231835-064,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231835-079,verified_strong,2,2,0,0,0,0,2,2,2,0,0,"translation_status:fuzzy:1,translation_status:inferred:1"
doi:10.1111/cogs.12518,TBL-20260216231836-083,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231836-086,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:4,translation_status:fuzzy:2"
doi:10.1111/cogs.12518,TBL-20260216231836-106,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231836-107,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231836-117,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:5,translation_status:fuzzy:1"
doi:10.1111/cogs.12518,TBL-20260216231836-118,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231836-123,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231836-128,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231836-130,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231836-132,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:inferred:2,translation_status:fuzzy:1"
doi:10.1111/cogs.12518,TBL-20260216231836-134,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231836-139,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/cogs.12518,TBL-20260216231837-142,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231837-144,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/cogs.12518,TBL-20260216231837-165,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:5,translation_status:fuzzy:1"
doi:10.1111/cogs.12518,TBL-20260216231837-181,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/cogs.12518,TBL-20260216231838-184,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1111/joid.12165,TBL-20260216232050-001,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12165,TBL-20260216232050-002,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12165,TBL-20260216232050-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12179,TBL-20260214092339-006,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12179,TBL-20260214115926-006,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12179,TBL-20260215003543-001,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/joid.12224,TBL-20260214095819-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214095819-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214105229-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214105229-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214105336-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214105336-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214130344-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/joid.12224,TBL-20260214130344-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/psyp.14121,TBL-20260216232055-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/psyp.14121,TBL-20260216232055-005,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1111/psyp.14121,TBL-20260216232055-007,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1111/psyp.14121,TBL-20260216232055-009,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.11113/jt.v78.8281,TBL-20260214160201-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1121/1.2839283,TBL-20260216232138-001,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1121/1.2839283,TBL-20260216232138-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1121/1.2839283,TBL-20260216232140-004,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1145/3309714,TBL-20260214155756-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1145/3676488,TBL-20260216232148-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1145/3676488,TBL-20260216232148-004,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1146/annurev.psych.47.1.273,TBL-20260216232209-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1146/annurev.psych.47.1.273,TBL-20260216232210-008,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1162/105474603322761289,TBL-20260216232219-002,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.1162/105474603322761289,TBL-20260216232219-003,verified_strong,9,9,0,0,0,0,9,9,9,0,0,translation_status:inferred:9
doi:10.1162/105474603322761289,TBL-20260216232219-004,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.1162/105474603322761289,TBL-20260216232219-005,verified_strong,9,9,0,0,0,0,9,9,9,0,0,"translation_status:inferred:8,translation_status:fuzzy:1"
doi:10.1177/0018720819892383,TBL-20260216232258-002,verified_strong,4,4,0,0,0,0,4,4,4,0,0,translation_status:inferred:4
doi:10.1177/0018720819892383,TBL-20260216232258-003,verified_strong,19,19,0,0,0,0,19,19,19,0,0,translation_status:inferred:19
doi:10.1177/0146167208320555,TBL-20260215003750-001,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:fuzzy:2,translation_status:exact:2,translation_status:inferred:2"
doi:10.1177/0146167208320555,TBL-20260215003752-009,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1177/0146167208320555,TBL-20260215003753-011,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1177/03010066211020598,TBL-20260216232324-006,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1177/03010066211020598,TBL-20260216232324-007,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1177/1745691615576761,TBL-20260214094720-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1177/1745691615576761,TBL-20260214100715-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1177/1745691615576761,TBL-20260214101225-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1177/1745691615576761,TBL-20260214122340-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1177/1754073911410744,TBL-20260216201024-002,verified_strong,7,7,0,0,0,0,7,7,7,0,0,translation_status:inferred:7
doi:10.1177/1754073911410744,TBL-20260216201024-004,verified_strong,7,7,0,0,0,0,7,7,7,0,0,translation_status:inferred:7
doi:10.1177/1754073911410744,TBL-20260216201024-005,verified_strong,14,14,0,0,0,0,14,14,14,0,0,translation_status:inferred:14
doi:10.1177/1754073911410744,TBL-20260216201024-006,verified_strong,14,14,0,0,0,0,14,14,14,0,0,translation_status:inferred:14
doi:10.1177/1754073911410744,TBL-20260216201025-007,verified_strong,14,14,0,0,0,0,14,14,14,0,0,translation_status:inferred:14
doi:10.1177/1937586720932276,TBL-20260214100042-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1177/1937586720932276,TBL-20260214103009-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1177/1937586720932276,TBL-20260214103552-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1177/1937586720932276,TBL-20260214124347-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1184/r1/23538486.v1,TBL-20260216232412-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1184/r1/23538486.v1,TBL-20260216232412-002,verified_strong,22,22,0,0,0,0,22,22,22,0,0,translation_status:inferred:22
doi:10.1184/r1/23538486.v1,TBL-20260216232412-003,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.1184/r1/23538486.v1,TBL-20260216232412-004,verified_strong,8,8,0,0,0,0,8,8,8,0,0,translation_status:inferred:8
doi:10.1184/r1/23538486.v1,TBL-20260216232412-005,verified_strong,6,6,0,0,0,0,6,6,6,0,0,translation_status:inferred:6
doi:10.1184/r1/23538486.v1,TBL-20260216232412-006,verified_strong,8,8,0,0,0,0,8,8,8,0,0,translation_status:inferred:8
doi:10.1184/r1/23538486.v1,TBL-20260216232412-007,verified_strong,13,13,0,0,0,0,13,13,13,0,0,translation_status:inferred:13
doi:10.1184/r1/23538486.v1,TBL-20260216232412-008,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.1184/r1/23538486.v1,TBL-20260216232412-010,verified_strong,8,8,0,0,0,0,8,8,8,0,0,translation_status:inferred:8
doi:10.1184/r1/23538486.v1,TBL-20260216232413-011,verified_strong,6,6,0,0,0,0,6,6,6,0,0,translation_status:inferred:6
doi:10.13135/2384-8677/9265,TBL-20260214094752-001,verified_strong,8,8,0,0,0,0,8,8,8,0,0,"translation_status:inferred:7,translation_status:fuzzy:1"
doi:10.13135/2384-8677/9265,TBL-20260214104525-001,verified_strong,8,8,0,0,0,0,8,8,8,0,0,"translation_status:inferred:7,translation_status:fuzzy:1"
doi:10.13135/2384-8677/9265,TBL-20260214104651-001,verified_strong,8,8,0,0,0,0,8,8,8,0,0,"translation_status:inferred:7,translation_status:fuzzy:1"
doi:10.13135/2384-8677/9265,TBL-20260214125821-001,verified_strong,8,8,0,0,0,0,8,8,8,0,0,"translation_status:inferred:7,translation_status:fuzzy:1"
doi:10.1371/journal.pone.0123783,TBL-20260216232501-002,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.1371/journal.pone.0123783,TBL-20260216232503-007,verified_strong,6,6,0,0,0,0,6,6,6,0,0,translation_status:inferred:6
doi:10.1371/journal.pone.0123783,TBL-20260216232503-008,verified_strong,11,11,0,0,0,0,11,11,11,0,0,translation_status:inferred:11
doi:10.1371/journal.pone.0123783,TBL-20260216232504-015,verified_strong,9,9,0,0,0,0,9,9,9,0,0,translation_status:inferred:9
doi:10.1371/journal.pone.0123783,TBL-20260216232505-018,verified_strong,18,18,0,0,0,0,18,18,18,0,0,translation_status:inferred:18
doi:10.1371/journal.pone.0243259,TBL-20260216232539-002,verified_strong,7,7,0,0,0,0,7,7,7,0,0,translation_status:inferred:7
doi:10.1371/journal.pone.0265412,TBL-20260216232546-002,verified_strong,7,7,0,0,0,0,7,7,7,0,0,translation_status:inferred:7
doi:10.14288/1.0071305,TBL-20260216232555-029,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.14288/1.0071305,TBL-20260216232555-030,verified_strong,5,5,0,0,0,0,5,5,5,0,0,"translation_status:fuzzy:3,translation_status:inferred:2"
doi:10.14288/1.0071305,TBL-20260216232555-031,verified_strong,4,4,0,0,0,0,4,4,4,0,0,"translation_status:fuzzy:3,translation_status:inferred:1"
doi:10.14288/1.0071305,TBL-20260216232555-032,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:fuzzy:2,translation_status:inferred:1"
doi:10.14288/1.0071305,TBL-20260216232555-033,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:fuzzy:1
doi:10.14288/1.0071305,TBL-20260216232557-036,verified_strong,13,13,0,0,0,0,13,13,13,0,0,translation_status:inferred:13
doi:10.14288/1.0071305,TBL-20260216232557-038,verified_strong,9,9,0,0,0,0,9,9,9,0,0,translation_status:inferred:9
doi:10.15126/thesis.901052,TBL-20260216232624-007,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:fuzzy:2
doi:10.15126/thesis.901052,TBL-20260216232624-011,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:4,translation_status:fuzzy:2"
doi:10.15126/thesis.901052,TBL-20260216232624-013,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232624-015,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232624-016,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232624-017,verified_strong,4,4,0,0,0,0,4,4,4,0,0,"translation_status:fuzzy:2,translation_status:inferred:2"
doi:10.15126/thesis.901052,TBL-20260216232624-024,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232624-026,verified_strong,4,4,0,0,0,0,4,4,4,0,0,translation_status:inferred:4
doi:10.15126/thesis.901052,TBL-20260216232624-027,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232624-032,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232624-033,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232624-043,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232625-054,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232625-055,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:fuzzy:2,translation_status:inferred:1"
doi:10.15126/thesis.901052,TBL-20260216232625-057,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232625-059,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232625-064,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232625-079,verified_strong,2,2,0,0,0,0,2,2,2,0,0,"translation_status:fuzzy:1,translation_status:inferred:1"
doi:10.15126/thesis.901052,TBL-20260216232625-083,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232625-086,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:4,translation_status:fuzzy:2"
doi:10.15126/thesis.901052,TBL-20260216232626-106,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232626-107,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232626-117,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:5,translation_status:fuzzy:1"
doi:10.15126/thesis.901052,TBL-20260216232626-118,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232626-123,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232626-128,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232626-130,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232626-132,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:inferred:2,translation_status:fuzzy:1"
doi:10.15126/thesis.901052,TBL-20260216232626-134,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232626-139,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15126/thesis.901052,TBL-20260216232626-142,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232626-144,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.15126/thesis.901052,TBL-20260216232627-165,verified_strong,6,6,0,0,0,0,6,6,6,0,0,"translation_status:inferred:5,translation_status:fuzzy:1"
doi:10.15126/thesis.901052,TBL-20260216232627-181,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15126/thesis.901052,TBL-20260216232628-184,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.15388/20-infor419,TBL-20260214095001-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15388/20-infor419,TBL-20260214112432-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15388/20-infor419,TBL-20260214112452-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.15388/20-infor419,TBL-20260214131643-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.17179/excli2021-3974,TBL-20260216232839-002,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.17179/excli2021-3974,TBL-20260216232839-005,verified_strong,9,9,0,0,0,0,9,9,9,0,0,translation_status:inferred:9
doi:10.17863/cam.41365,TBL-20260216233212-001,verified_strong,9,9,0,0,0,0,9,9,9,0,0,translation_status:inferred:9
doi:10.17863/cam.41365,TBL-20260216233214-004,verified_strong,8,8,0,0,0,0,8,8,8,0,0,translation_status:inferred:8
doi:10.17863/cam.41365,TBL-20260216233214-005,verified_strong,7,7,0,0,0,0,7,7,7,0,0,translation_status:inferred:7
doi:10.17863/cam.41365,TBL-20260216233214-006,verified_strong,7,7,0,0,0,0,7,7,7,0,0,"translation_status:inferred:5,translation_status:fuzzy:2"
doi:10.17863/cam.41365,TBL-20260216233214-007,verified_strong,6,6,0,0,0,0,6,6,6,0,0,translation_status:inferred:6
doi:10.17863/cam.41365,TBL-20260216233216-015,verified_strong,12,12,0,0,0,0,12,12,12,0,0,translation_status:inferred:12
doi:10.17863/cam.41365,TBL-20260216233216-016,verified_strong,12,12,0,0,0,0,12,12,12,0,0,translation_status:inferred:12
doi:10.17863/cam.41365,TBL-20260216233218-019,verified_strong,11,11,0,0,0,0,11,11,11,0,0,translation_status:inferred:11
doi:10.17863/cam.41365,TBL-20260216233218-020,verified_strong,11,11,0,0,0,0,11,11,11,0,0,translation_status:inferred:11
doi:10.17863/cam.41365,TBL-20260216233219-027,verified_strong,25,25,0,0,0,0,25,25,25,0,0,translation_status:inferred:25
doi:10.17863/cam.41365,TBL-20260216233220-030,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214100051-002,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214100051-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214100051-005,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214100051-007,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214100051-008,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103018-002,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103018-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103019-005,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103019-007,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103019-008,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103604-002,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103604-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103605-005,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103605-007,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214103605-008,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214124358-002,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214124358-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214124359-005,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214124359-007,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.18208/ksdc.2022.28.2.245,TBL-20260214124359-008,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235812-001,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235813-003,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235813-004,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235813-006,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235815-011,verified_strong,3,3,0,0,0,0,3,3,3,0,0,"translation_status:inferred:2,translation_status:exact:1"
doi:10.18419/opus-9385,TBL-20260216235815-012,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235815-013,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235815-014,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235818-018,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18419/opus-9385,TBL-20260216235819-021,verified_strong,2,2,0,0,0,0,2,2,2,0,0,translation_status:inferred:2
doi:10.18419/opus-9385,TBL-20260216235820-032,verified_strong,3,3,0,0,0,0,3,3,3,0,0,translation_status:inferred:3
doi:10.18419/opus-9385,TBL-20260216235820-033,verified_strong,5,5,0,0,0,0,5,5,5,0,0,translation_status:inferred:5
doi:10.18419/opus-9385,TBL-20260216235820-034,verified_strong,6,6,0,0,0,0,6,6,6,0,0,translation_status:inferred:6
doi:10.18419/opus-9385,TBL-20260216235822-037,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235822-039,verified_strong,4,4,0,0,0,0,4,4,4,0,0,translation_status:inferred:4
doi:10.18419/opus-9385,TBL-20260216235822-040,verified_strong,4,4,0,0,0,0,4,4,4,0,0,translation_status:inferred:4
doi:10.18419/opus-9385,TBL-20260216235824-043,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235824-044,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
doi:10.18419/opus-9385,TBL-20260216235825-046,verified_strong,1,1,0,0,0,0,1,1,1,0,0,translation_status:inferred:1
